,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3445,15671390,Chukwukere,690,Spain,Male,36,10,0.00,2,1,0,55902.93,0
3446,15801548,Buckland,661,France,Female,31,7,144162.30,2,1,1,14490.79,0
3447,15632272,Lung,792,France,Female,42,2,0.00,2,1,0,92664.09,0
3448,15665956,Pendergrass,509,France,Female,46,1,0.00,1,1,0,71244.59,1
3449,15690452,Tung,605,France,Male,52,1,63349.75,1,1,0,108887.44,0
3450,15737732,Onwuemelie,751,France,Female,44,10,0.00,2,1,0,170634.49,0
3451,15723484,Hunt,669,Germany,Female,42,1,103873.39,1,1,0,148611.52,0
3452,15752312,Howells,551,Spain,Male,49,1,150777.72,2,1,1,135757.27,0
3453,15775826,Iadanza,677,France,Male,30,1,78133.15,1,0,1,174225.88,0
3454,15574830,Townsley,633,Germany,Male,58,2,128137.42,2,1,0,147635.33,1
3455,15710424,Page,435,France,Male,36,4,0.00,1,1,1,197015.20,0
3456,15703068,Nixon,716,Germany,Male,41,8,126145.54,2,1,1,138051.19,0
3457,15786789,Ni,725,France,Female,29,6,0.00,2,1,1,190776.83,0
3458,15785490,Okeke,771,France,Male,50,3,105229.72,1,1,1,16281.68,1
3459,15748552,Sal,464,Germany,Male,37,4,155994.15,1,0,0,143665.44,0
3460,15763980,Beneventi,632,Germany,Male,30,1,58668.02,1,1,1,78670.52,0
3461,15708265,Chibugo,581,Spain,Female,24,10,159203.71,1,1,1,102517.83,1
3462,15707918,Bentley,741,Germany,Female,36,0,127675.39,2,1,0,74260.16,0
3463,15754012,Shepherdson,687,France,Female,35,1,110752.15,2,1,1,47921.22,0
3464,15725221,Sabbatini,738,Germany,Male,62,10,83008.31,1,1,1,42766.03,0
3465,15766288,Ikechukwu,586,Germany,Female,36,5,103700.69,1,1,0,194072.56,1
3466,15795527,Zetticci,699,Spain,Male,43,2,136487.86,2,1,0,82815.93,0
3467,15622443,Marshall,549,France,Male,31,4,0.00,2,0,1,25684.85,0
3468,15645543,Bell,636,France,Female,34,3,0.00,2,1,1,44756.25,0
3469,15690021,Martin,502,Germany,Female,42,0,132002.70,1,0,1,28204.98,1
3470,15797381,DeRose,593,Germany,Female,48,3,133903.12,2,1,1,85902.39,1
3471,15612108,Norman,625,France,Male,52,5,164978.01,1,1,1,67788.49,0
3472,15757559,Broadhurst,595,France,Female,53,7,0.00,2,1,0,41371.68,1
3473,15734058,Anayochukwu,509,Germany,Male,32,9,170661.47,1,1,1,21646.20,0
3474,15811588,Eluemuno,664,Spain,Female,53,7,187602.18,1,1,0,186392.99,1
3475,15670354,Jen,753,France,Female,62,6,0.00,2,1,1,136398.90,0
3476,15633930,Yobachukwu,648,Spain,Female,56,6,157559.59,2,1,0,140991.23,1
3477,15685279,Somadina,511,Spain,Female,57,8,122950.31,1,1,1,181258.76,0
3478,15793247,Hancock,498,France,Male,34,5,0.00,2,1,1,91711.66,0
3479,15696287,Converse,682,Germany,Female,38,1,116520.28,1,1,1,49833.50,1
3480,15628219,Benson,665,Germany,Female,37,3,111911.63,1,1,1,110359.68,1
3481,15669957,Drake,655,Germany,Male,52,9,144696.75,1,1,1,49025.79,0
3482,15717962,Ch'iu,773,Spain,Male,63,9,111179.83,1,1,1,93091.02,0
3483,15633877,Morrison,706,Spain,Female,42,8,95386.82,1,1,1,75732.25,0
3484,15815645,Akhtar,481,France,Male,37,8,152303.66,2,1,1,175082.20,0
3485,15710161,Ko,850,France,Female,34,2,0.00,2,1,1,171706.66,0
3486,15670496,Schwartz,655,Spain,Female,27,9,0.00,2,0,0,108008.05,0
3487,15726153,Fanucci,622,France,Male,31,5,106260.67,1,1,1,2578.43,0
3488,15596914,Shaw,630,Germany,Female,31,2,112373.49,2,1,1,131167.98,0
3489,15700965,Toscano,724,France,Female,32,6,0.00,2,1,1,150026.79,0
3490,15622494,Mazzanti,718,France,Male,27,2,0.00,2,0,0,26229.24,0
3491,15654211,Milani,559,Spain,Female,27,1,0.00,1,0,1,1050.33,0
3492,15570681,Chiang,560,France,Male,24,1,116084.32,1,1,0,89734.70,0
3493,15684469,Hsiung,841,Germany,Male,32,2,117070.21,1,1,0,113482.20,0
3494,15700650,Cousens,681,France,Male,34,3,0.00,2,0,0,55816.20,0
3495,15609977,Mundy,587,France,Male,47,6,71026.77,1,1,0,57962.41,0
3496,15737354,Yin,554,France,Female,48,7,0.00,2,1,1,63708.07,0
3497,15667417,Tao,572,France,Male,33,9,68193.72,1,1,0,19998.31,0
3498,15679145,Chou,706,Spain,Male,57,7,0.00,1,1,0,17941.16,1
3499,15621611,Gibson,742,Germany,Male,55,5,155196.17,1,0,1,121207.66,1
3500,15624347,Fokine,651,France,Male,40,4,0.00,2,1,1,147715.83,0
3501,15747208,Watt,608,France,Male,50,6,0.00,1,1,0,93568.77,1
3502,15570908,Harding,687,Spain,Female,29,7,93617.07,1,0,1,113050.92,0
3503,15732660,Black,769,France,Female,27,2,0.00,1,1,1,57876.05,0
3504,15747000,Shih,592,France,Male,27,3,0.00,2,1,1,19645.65,0
3505,15645772,Onwumelu,661,France,Male,33,9,0.00,2,1,1,84174.81,0
3506,15745307,Ch'iu,477,Spain,Female,48,2,129120.64,1,0,1,26475.79,0
3507,15619407,Buckley,615,France,Male,39,4,133707.09,1,1,1,108152.75,0
3508,15718064,Chia,635,Spain,Male,29,2,0.00,2,0,0,117173.80,0
3509,15803654,Wei,790,France,Female,31,2,151290.16,1,1,1,172437.12,0
3510,15727467,Mellor,485,France,Female,27,3,0.00,2,1,0,141449.86,0
3511,15642709,Feng,474,France,Female,30,9,0.00,2,0,0,63158.22,0
3512,15569572,Sopuluchi,778,France,Male,42,6,0.00,2,1,1,106197.44,0
3513,15727197,Pinto,576,France,Female,52,9,170228.59,2,0,0,148477.57,1
3514,15696834,Cone,530,France,Female,29,5,0.00,2,0,0,121451.21,0
3515,15753719,Rickards,547,Germany,Female,30,9,72392.41,1,1,0,77077.14,0
3516,15781875,Jamieson,850,Spain,Male,33,3,100476.46,2,1,1,136539.13,0
3517,15600975,Chiemenam,556,France,Female,54,4,150005.38,1,1,0,157015.50,1
3518,15765258,Bochsa,776,France,Female,29,5,0.00,2,1,1,143301.49,0
3519,15729557,Olisaemeka,850,Germany,Male,36,5,119984.07,1,1,0,191535.11,1
3520,15705034,Peng,691,Spain,Male,40,1,0.00,2,1,1,145613.17,0
3521,15629390,Liao,653,France,Male,37,7,135847.47,1,1,0,144880.81,0
3522,15578375,Farrell,628,France,Male,39,6,0.00,2,0,0,134441.60,0
3523,15650018,Chen,681,France,Female,43,8,154100.30,1,0,0,114659.81,0
3524,15791842,Johnstone,478,France,Female,32,6,71187.24,1,1,1,110593.62,0
3525,15591130,Medvedev,507,Spain,Female,29,6,0.00,2,0,1,94780.90,0
3526,15722404,Carpenter,445,France,Female,30,3,0.00,2,1,1,127939.19,0
3527,15569976,Woronoff,754,Germany,Male,65,1,136186.44,1,1,1,121529.59,1
3528,15600991,Artemieva,694,Germany,Male,31,6,109052.59,2,1,1,19448.93,1
3529,15792922,Tu,639,Spain,Male,38,9,130233.14,1,1,1,81861.10,0
3530,15726358,Chiemenam,681,France,Male,34,7,0.00,2,0,0,130686.59,0
3531,15586517,Toscano,647,France,Male,32,5,97041.16,1,1,1,23132.73,0
3532,15713378,Brownless,711,France,Male,38,10,0.00,2,0,0,53311.78,0
3533,15768359,Akhtar,534,France,Male,36,4,120037.96,1,1,0,36275.94,0
3534,15658890,Belonwu,603,Germany,Male,46,4,98899.76,2,1,1,86190.34,0
3535,15619653,Hannaford,666,France,Male,47,2,0.00,1,1,0,35046.97,1
3536,15613699,Schnaars,430,France,Female,60,7,73937.02,1,1,0,161937.62,1
3537,15743818,Rowley,748,Spain,Male,58,9,122330.70,2,0,1,124429.19,0
3538,15636634,Lindon,630,Germany,Female,25,7,79656.81,1,1,0,93524.22,0
3539,15623471,Marcelo,607,Germany,Male,38,3,98205.77,1,1,0,176318.27,0
3540,15676576,Stephenson,646,France,Female,43,8,143061.88,1,1,0,61937.60,0
3541,15756920,Genovesi,576,France,Male,63,9,70655.48,1,0,0,78955.80,1
3542,15722364,Onwumelu,664,France,Male,43,9,189026.53,2,1,1,56099.86,0
3543,15743714,Ch'ien,468,France,Male,46,7,91443.75,1,1,0,10958.18,0
3544,15591357,Cowger,765,France,Male,51,3,123372.30,1,1,1,115429.32,0
3545,15696175,Echezonachukwu,602,Germany,Male,35,7,90602.42,2,1,1,51695.41,0
3546,15802823,Maclean,745,Spain,Female,38,7,0.00,2,1,1,194230.82,0
3547,15611551,Hill,676,Spain,Male,48,1,131659.59,2,0,1,14152.15,0
3548,15755978,Tseng,606,France,Male,31,10,0.00,2,1,0,195209.40,0
3549,15629677,Distefano,687,Spain,Female,39,2,0.00,3,0,0,188150.60,1
3550,15740104,Tuan,425,Spain,Female,22,7,169649.73,2,0,1,136365.00,1
3551,15793688,Bancks,669,France,Male,50,9,201009.64,1,1,0,158032.50,1
3552,15598894,Holt,784,Spain,Male,38,10,122267.85,1,0,0,145759.93,0
3553,15647898,Russell,610,Spain,Female,50,5,130554.51,3,1,0,184758.17,1
3554,15600462,Barwell,542,France,Female,43,8,145618.37,1,0,1,10350.74,0
3555,15775803,Cawker,841,Spain,Male,41,1,0.00,2,0,1,193093.77,0
3556,15659495,Fu,784,Spain,Male,23,2,0.00,1,1,1,6847.73,0
3557,15649858,Simpson,469,Spain,Male,37,9,96776.49,1,1,1,119890.86,0
3558,15642997,Uspenskaya,655,France,Female,36,2,147149.59,1,1,1,87816.86,0
3559,15775546,Laurens,517,Spain,Female,29,5,0.00,2,1,0,103402.88,0
3560,15810418,T'ang,756,Germany,Female,60,3,115924.89,1,1,0,93524.19,1
3561,15657468,Simmons,711,Germany,Female,53,5,123805.03,1,1,0,102428.51,0
3562,15618363,Muomelu,659,Germany,Male,29,9,82916.48,1,1,1,84133.48,0
3563,15582903,Edwards,643,France,Male,39,7,0.00,2,1,1,170392.59,0
3564,15673747,Ayers,519,France,Female,22,8,0.00,1,0,1,167553.06,0
3565,15603846,Fang,711,Spain,Male,37,2,0.00,2,1,0,83978.86,1
3566,15606115,P'eng,510,France,Female,52,6,191665.21,1,1,1,131312.56,1
3567,15773751,Y?,597,France,Female,29,1,132144.35,1,1,0,158086.33,0
3568,15631481,Thomson,673,France,Male,51,8,79563.36,2,1,1,172200.91,0
3569,15787529,Gray,592,Spain,Male,38,0,0.00,1,1,0,65986.48,1
3570,15659820,Cross,614,France,Female,34,5,0.00,2,1,0,185561.89,0
3571,15662571,Maclean,639,France,Male,35,8,0.00,2,1,0,170483.90,0
3572,15788068,Lopez,743,Germany,Male,45,10,144677.19,3,1,0,22512.44,1
3573,15629010,Beam,847,Germany,Female,35,5,111743.43,1,1,1,183584.14,0
3574,15712903,Diaz,499,France,Female,21,3,176511.08,1,1,1,153920.22,0
3575,15698953,Hart,636,Spain,Male,36,1,0.00,3,1,1,74048.10,1
3576,15659677,Beluchi,746,France,Male,47,8,142382.03,1,1,1,62086.62,0
3577,15592979,Rose,671,Germany,Female,34,6,37266.67,2,0,0,156917.12,0
3578,15797293,Sopuluchukwu,677,France,Female,25,3,0.00,2,1,0,179608.96,0
3579,15736420,Macdonald,596,France,Male,21,4,210433.08,2,0,1,197297.77,1
3580,15733876,Schneider,667,France,Male,36,9,0.00,2,1,1,40062.29,0
3581,15588450,Chukwudi,633,France,Female,60,8,69365.25,1,1,1,10288.24,0
3582,15768451,MacDonald,739,Germany,Male,40,5,149131.03,3,1,1,60036.99,1
3583,15800215,Kwemtochukwu,658,France,Male,25,3,0.00,2,0,1,173948.40,0
3584,15582714,Napolitani,749,Germany,Male,47,9,110022.74,1,0,1,135655.29,1
3585,15715184,Capon,752,Spain,Female,31,4,144637.86,2,1,0,40496.72,0
3586,15774262,Hobson,597,Germany,Male,52,8,83693.34,2,1,1,161083.53,0
3587,15567802,Childs,450,Spain,Female,34,2,0.00,2,1,0,175480.93,0
3588,15680920,Marchesi,695,France,Male,46,7,49512.55,1,1,0,133007.34,0
3589,15699340,Okorie,680,France,Male,37,4,0.00,2,1,0,61240.87,0
3590,15757777,Pai,636,France,Female,35,2,0.00,2,1,1,23129.46,0
3591,15608381,Dean,585,Germany,Male,50,2,125845.66,1,1,0,9439.31,1
3592,15814772,Adams,645,Germany,Male,49,4,160133.88,1,0,1,88391.97,0
3593,15683618,Dyer,774,France,Female,35,3,121418.62,1,1,1,24400.37,0
3594,15646756,Murphy,682,France,Female,33,8,74963.50,1,1,1,32770.56,0
3595,15681506,Lane,478,Spain,Male,43,1,0.00,2,1,1,197916.43,0
3596,15600337,Dobie,661,Spain,Male,42,2,178820.91,1,0,0,29358.57,1
3597,15577985,Chinomso,574,France,Female,34,5,112324.45,2,1,1,17993.43,0
3598,15804516,Builder,589,France,Male,38,2,0.00,1,1,0,79915.28,0
3599,15718507,Su,647,Germany,Male,37,3,116509.99,1,1,1,149517.71,1
3600,15727041,Fiorentini,624,France,Male,71,7,0.00,2,1,1,108841.83,0
3601,15689517,Hales,635,France,Male,27,3,127009.83,1,1,0,161909.95,0
3602,15729763,Nelson,655,Spain,Male,34,1,116114.93,1,1,1,49492.15,0
3603,15733904,McDonald,529,France,Male,32,9,147493.89,1,1,0,33656.35,0
3604,15715638,Ch'ang,824,Germany,Male,77,3,27517.15,2,0,1,2746.41,0
3605,15792222,Johnstone,712,France,Female,37,1,106881.50,2,0,0,169386.81,0
3606,15598586,Wetherspoon,680,France,Male,31,10,113292.17,1,1,1,122639.73,0
3607,15646726,Crawford,672,France,Male,43,5,0.00,1,0,0,63833.09,0
3608,15664907,Alexander,527,France,Male,47,1,0.00,1,1,0,21312.16,1
3609,15752409,Grant,553,France,Male,31,6,0.00,2,0,0,124596.63,0
3610,15632264,Kay,476,France,Female,34,10,0.00,2,1,0,26260.98,0
3611,15755209,Fu,484,Spain,Female,35,7,133868.21,1,1,1,27286.10,0
3612,15786617,Arcuri,485,Germany,Male,34,3,133658.24,1,1,0,70209.83,0
3613,15712772,Onwubiko,757,France,Male,28,3,75381.15,1,1,1,199727.72,0
3614,15757408,Lo,655,Spain,Male,38,3,250898.09,3,0,1,81054.00,1
3615,15657085,Gardiner,578,France,Male,23,10,88980.32,1,1,1,125222.36,0
3616,15687492,Anderson,596,Germany,Male,32,3,96709.07,2,0,0,41788.37,0
3617,15581654,Long,798,France,Male,32,7,0.00,2,0,1,37731.95,0
3618,15725660,Dellucci,676,France,Male,20,1,80569.73,1,0,0,68621.98,0
3619,15771477,Fiorentini,779,France,Male,49,9,106160.37,1,0,0,116893.87,0
3620,15682928,Chiazagomekpere,695,Spain,Male,39,4,65521.20,1,1,1,1243.97,0
3621,15688951,Stoneman,789,Germany,Male,43,8,119654.44,2,0,1,148412.24,1
3622,15578073,Barker,686,Spain,Male,22,8,0.00,2,0,0,142331.85,0
3623,15608804,Allan,824,Germany,Male,49,8,133231.48,1,1,1,67885.37,0
3624,15766887,Iadanza,538,Spain,Male,39,2,122773.50,2,1,1,58467.08,0
3625,15711316,Ch'ang,771,France,Male,27,2,0.00,2,1,1,199527.34,0
3626,15744398,Burns,525,France,Female,23,5,0.00,2,1,0,160249.10,0
3627,15752601,McCulloch,578,France,Female,40,7,0.00,2,0,0,102233.73,0
3628,15581551,Yobachukwu,850,Spain,Male,41,8,132838.07,1,1,1,175347.28,0
3629,15651943,Richards,580,Spain,Female,65,1,0.00,2,0,1,103182.46,0
3630,15725509,Otutodilinna,662,Germany,Male,30,5,115286.68,2,1,1,149587.92,0
3631,15623791,Padovesi,632,Spain,Female,40,3,109740.62,1,1,0,141896.74,0
3632,15659694,Wallis,634,Germany,Female,53,3,113781.50,2,1,1,106345.05,1
3633,15595766,Watts,527,Spain,Male,37,5,93722.73,2,1,1,139093.73,0
3634,15630328,Bird,635,France,Female,48,8,130796.33,2,1,1,43250.30,0
3635,15740878,Yao,655,Spain,Female,29,9,0.00,2,0,1,85736.26,0
3636,15702377,Knorr,627,Spain,Male,48,1,132759.80,1,1,0,78899.22,0
3637,15802869,Ball,737,Germany,Female,45,2,99169.67,2,1,1,78650.95,0
3638,15663921,Pisani,429,France,Male,60,7,0.00,2,1,1,163691.48,0
3639,15645404,Okwukwe,625,France,Female,51,4,124620.01,2,1,0,92243.94,1
3640,15676433,Allan,707,France,Female,36,6,0.00,1,0,0,98810.78,0
3641,15806926,Watson,615,France,Female,35,2,97440.02,2,1,1,139816.10,0
3642,15748499,Johnson,550,Germany,Male,33,4,118400.91,1,0,1,13999.64,1
3643,15687094,Calabresi,717,Germany,Female,28,9,82498.14,2,0,0,40437.67,0
3644,15571244,Tung,809,Spain,Female,33,3,0.00,2,0,1,141426.78,0
3645,15734438,Kanayochukwu,590,France,Female,29,4,0.00,2,1,0,121846.81,0
3646,15711921,Scott,695,France,Male,29,5,0.00,2,1,1,6770.44,0
3647,15809830,Belisario,630,France,Male,50,8,0.00,2,0,1,79377.45,0
3648,15759566,Tochukwu,617,France,Male,74,10,0.00,2,1,1,53949.98,0
3649,15755330,Forbes,512,Germany,Male,41,7,122403.24,1,0,1,37439.90,1
3650,15613337,Gallo,833,France,Male,47,2,0.00,2,1,1,182247.77,0
3651,15636428,Sutherland,703,Spain,Female,45,1,0.00,1,1,0,182784.11,1
3652,15588701,Lai,592,France,Female,38,4,0.00,2,1,0,35338.96,0
3653,15771417,Thomas,640,France,Male,43,7,132412.38,1,0,0,69584.30,1
3654,15812482,Young,575,France,Male,27,3,139301.68,1,1,0,99843.98,0
3655,15677512,McEncroe,628,Spain,Female,22,3,0.00,1,1,0,85426.28,0
3656,15795246,Kaeppel,628,Germany,Female,51,9,155903.82,2,1,1,71159.84,0
3657,15723856,Gonzalez,602,France,Female,29,3,88814.40,2,1,1,62487.97,0
3658,15705352,Yang,686,Spain,Male,38,7,111484.88,1,1,1,76076.20,0
3659,15782735,Chukwuemeka,626,France,Female,35,3,0.00,1,0,0,80190.36,0
3660,15767339,Chiazagomekpere,777,France,Female,53,10,0.00,2,1,0,189992.97,0
3661,15711540,Pacheco,712,France,Female,29,2,0.00,1,1,1,144375.00,0
3662,15659305,Webster,605,Germany,Male,19,8,166133.28,1,1,1,107994.99,0
3663,15790019,Onwughara,520,France,Male,35,9,105387.89,1,1,1,25059.06,0
3664,15595657,Hannam,649,Germany,Male,40,4,95001.33,1,0,1,123202.99,0
3665,15566312,Jolly,660,Spain,Female,42,5,0.00,3,1,1,189016.24,1
3666,15752507,K?,769,Germany,Male,60,9,148846.39,1,1,0,192831.67,1
3667,15748673,Nepean,770,France,Female,37,9,0.00,2,0,0,22710.72,0
3668,15769246,Lo Duca,813,Germany,Male,59,2,135078.41,1,1,0,187636.06,1
3669,15610147,Ross,632,France,Male,60,2,0.00,2,0,1,2085.32,0
3670,15615820,MacDonald,837,France,Male,49,8,103302.37,1,1,1,50974.57,0
3671,15694366,Hou,714,Germany,Male,42,2,177640.09,1,0,1,47166.55,0
3672,15705657,Hewitt,535,France,Female,44,2,114427.86,1,1,1,136330.26,0
3673,15781989,Drake-Brockman,733,France,Male,42,9,120094.93,1,1,0,184056.45,0
3674,15628813,King,693,France,Female,43,4,152341.55,1,1,0,9241.78,0
3675,15701412,T'ien,739,France,Male,40,4,0.00,2,0,0,173321.65,0
3676,15640507,Li,762,Spain,Female,35,3,119349.69,3,1,1,47114.18,1
3677,15631201,Hill,472,Spain,Female,28,4,0.00,2,1,0,1801.77,0
3678,15591747,Rossi,705,France,Male,32,3,0.00,2,0,0,129576.99,0
3679,15597394,Rhodes,668,Spain,Male,34,0,0.00,1,0,0,99984.86,0
3680,15779522,Efimov,736,France,Female,24,0,0.00,2,1,0,109355.73,1
3681,15736327,Manna,567,Germany,Female,46,1,68238.51,2,1,1,109572.58,0
3682,15654296,Estrada,754,Spain,Female,19,9,0.00,1,1,0,189641.11,0
3683,15758845,Rocher,590,Spain,Female,37,0,64345.21,1,0,1,61759.33,1
3684,15572093,Han,613,France,Female,24,7,140453.91,1,1,0,129001.30,0
3685,15635870,She,579,Germany,Female,50,5,117721.02,1,0,1,192146.63,1
3686,15746995,Greco,724,Germany,Male,31,9,138166.30,1,1,0,12920.43,0
3687,15574879,Wright,631,Germany,Female,37,2,121801.72,2,0,1,23146.62,0
3688,15657809,Lo,585,France,Male,55,10,106415.57,3,1,1,122960.98,1
3689,15768474,Clements,744,Spain,Male,34,3,0.00,2,1,0,27244.35,0
3690,15787619,Hsieh,844,France,Male,18,2,160980.03,1,0,0,145936.28,0
3691,15634591,Saunders,850,France,Male,33,8,73059.38,1,1,1,186281.00,0
3692,15700693,Tu,693,France,Male,68,2,0.00,2,1,1,59864.96,0
3693,15699247,Chapman,791,France,Female,44,5,0.00,2,1,1,123977.86,1
3694,15694200,Gardner,693,France,Male,36,8,178111.82,1,0,0,58719.63,1
3695,15814237,Watkins,627,Germany,Male,30,3,128770.88,2,1,1,40199.01,0
3696,15661007,Thompson,660,France,Male,33,0,72783.42,1,0,0,181051.99,0
3697,15717898,Bruce,542,Spain,Male,32,2,131945.94,1,0,1,159737.56,0
3698,15625080,Parkin,745,Spain,Female,54,8,0.00,1,1,0,173912.29,1
3699,15710978,Palerma,715,Germany,Male,42,2,88120.97,2,1,1,21333.22,0
3700,15760849,Nwachukwu,537,France,Male,39,2,0.00,2,1,1,137651.60,0
3701,15743545,Nworie,647,Spain,Female,29,2,0.00,2,1,0,179032.68,0
3702,15779052,Ballard,604,Germany,Female,25,5,157780.84,2,1,1,58426.81,0
3703,15755239,Maughan,758,Germany,Male,32,4,162657.64,2,1,1,115525.13,0
3704,15613292,Ch'eng,715,France,Male,21,8,0.00,2,1,0,68666.63,0
3705,15609618,Fanucci,721,Germany,Male,28,9,154475.54,2,0,1,101300.94,1
3706,15700540,Barrera,557,Germany,Female,38,2,129893.56,1,0,0,102076.03,0
3707,15790093,Aguirre,627,France,Female,27,2,0.00,2,1,0,125451.01,0
3708,15787026,Onwuatuegwu,627,Germany,Male,27,0,185267.45,2,1,1,77027.34,0
3709,15655360,Chikelu,782,Germany,Female,72,5,148666.99,1,1,0,2605.65,1
3710,15710105,Stirling,581,Germany,Female,26,3,105099.45,1,1,1,184520.00,1
3711,15720706,Hsing,529,Spain,Female,39,2,82766.43,1,1,1,122925.44,0
3712,15800514,Kenechukwu,477,Germany,Female,24,2,95675.62,2,0,0,162699.70,1
3713,15574206,Shillito,718,France,Female,37,7,0.00,2,1,1,55100.09,0
3714,15755084,Bezrukova,531,France,Male,37,7,121854.45,1,1,0,147521.35,0
3715,15800773,Ikenna,648,Spain,Female,28,9,102282.61,1,1,1,157891.11,0
3716,15662901,Hu,656,France,Male,37,2,0.00,2,0,1,67840.81,0
3717,15660390,Boyle,544,France,Female,33,6,0.00,2,1,1,124113.04,0
3718,15786078,Loginov,850,France,Female,28,9,0.00,2,1,0,185821.41,0
3719,15625761,Maclean,632,Germany,Male,41,8,127205.32,4,1,0,93874.87,1
3720,15733777,Evans,817,France,Male,44,8,0.00,1,0,0,65501.91,1
3721,15647295,Chin,426,France,Male,34,9,0.00,2,1,0,107876.91,0
3722,15716822,Moen,646,France,Male,30,5,98014.74,1,1,1,12757.14,0
3723,15670416,Ferri,780,France,Female,43,0,0.00,1,0,1,15705.27,0
3724,15776223,Davide,597,France,Female,42,4,64740.12,1,1,1,106841.12,0
3725,15743617,Chesnokova,713,Germany,Male,47,1,95994.98,1,1,0,197529.23,0
3726,15634218,Mancini,501,Germany,Male,27,4,95331.83,2,1,0,132104.76,0
3727,15683118,Rechner,590,France,Male,32,9,0.00,2,1,0,138889.15,0
3728,15698442,Eberechukwu,719,Spain,Male,35,3,122964.88,1,1,1,138231.70,0
3729,15679743,Genovesi,607,France,Female,33,8,91301.72,1,0,1,130824.57,0
3730,15748649,Shen,644,France,Male,40,8,93183.19,1,1,0,73882.49,0
3731,15790689,Hibbins,647,Spain,Male,32,9,80958.36,1,1,1,128590.73,0
3732,15643487,Sal,630,Spain,Male,39,10,105473.74,1,0,0,58854.88,1
3733,15637650,Williams,549,France,Male,50,9,94748.76,2,0,1,13608.18,0
3734,15777759,Boucaut,570,France,Male,30,2,131406.56,1,1,1,47952.45,0
3735,15769516,Shcherbakov,674,France,Female,42,9,0.00,2,1,0,4292.72,0
3736,15619083,Yip,502,France,Female,35,6,0.00,2,1,1,80618.47,0
3737,15802390,Willoughby,724,France,Female,34,2,0.00,2,1,1,118863.38,0
3738,15743817,Hargreaves,621,Germany,Male,40,8,174126.75,3,1,0,172490.78,1
3739,15634719,Chinwendu,704,France,Male,31,0,0.00,2,1,0,183038.33,0
3740,15731586,Lai,785,Spain,Female,31,2,121691.54,2,0,0,81778.72,0
3741,15597309,Howell,749,Spain,Male,36,7,0.00,2,0,0,80134.65,0
3742,15662203,Bremer,579,Germany,Female,42,3,137560.38,2,1,1,85424.34,0
3743,15656840,Zikoranachukwudimma,547,France,Female,29,6,104450.86,1,1,1,37160.28,0
3744,15731519,Kerr,511,France,Female,30,5,0.00,2,1,0,143994.86,0
3745,15801436,K'ung,696,France,Male,42,4,0.00,1,0,0,126353.13,1
3746,15603914,Arcuri,614,France,Male,40,6,0.00,1,1,1,20339.79,1
3747,15750181,Sanderson,553,Germany,Male,41,9,110112.54,2,0,0,81898.81,0
3748,15681562,Trevisan,516,France,Female,43,2,112773.73,2,1,1,139366.58,0
3749,15623744,McLean,634,France,Male,34,8,105302.66,1,1,1,123164.97,0
3750,15684999,Ch'eng,850,France,Female,26,4,62610.96,2,0,1,179365.10,0
3751,15797665,Docherty,730,France,Female,27,7,0.00,2,1,0,144099.48,0
3752,15570002,Burlingame,625,Germany,Female,55,8,118772.71,4,0,0,135853.62,1
3753,15581198,Jenkins,668,Germany,Female,39,0,122104.79,1,1,0,112946.67,1
3754,15811200,Ts'ao,831,France,Female,34,2,0.00,2,0,0,165840.94,0
3755,15715941,Lueck,692,France,Male,54,5,0.00,2,1,1,88721.84,0
3756,15678427,Genovese,696,Germany,Female,27,2,96129.32,2,1,1,5983.70,0
3757,15762762,Onyekachukwu,648,Germany,Female,45,5,118886.55,1,0,0,51636.70,0
3758,15688865,Wade,850,France,Female,35,9,0.00,2,0,0,25329.48,0
3759,15810460,Fanucci,708,Spain,Female,64,5,0.00,3,0,1,112520.07,1
3760,15807473,Morehead,503,France,Male,38,1,0.00,2,1,1,95153.24,0
3761,15691624,Chidiebere,820,France,Male,33,2,132150.26,2,1,0,23067.97,0
3762,15604314,Webb,703,Germany,Female,26,1,97331.19,1,1,0,63717.49,0
3763,15599152,Lai,698,France,Male,31,1,156111.24,1,0,0,134790.74,0
3764,15713621,Mollison,687,Germany,Male,41,10,134318.21,2,1,1,198064.52,0
3765,15581871,Butler,504,Germany,Male,42,7,131287.36,2,1,1,149697.78,0
3766,15739046,Maggard,850,Spain,Female,23,9,143054.85,1,0,1,62980.96,0
